total_receive,total_send,total_compute,timestamp
2513,717,2260,38418.0
2519,719,2266,38518.0
2524,721,2271,38618.0
2530,723,2276,38718.0
2536,725,2281,38818.0
2541,727,2285,38918.0
2547,729,2291,39018.0
2552,731,2295,39119.0
2557,733,2299,39218.0
2563,735,2304,39318.0
2570,737,2311,39418.0
2575,739,2315,39518.0
2581,741,2320,39618.0
2588,743,2327,39718.0
2596,745,2334,39818.0
2603,747,2341,39918.0
2607,749,2345,40018.0
2613,751,2349,40118.0
2619,753,2354,40218.0
2627,755,2361,40318.0
2635,757,2369,40418.0
2642,759,2376,40518.0
2649,761,2382,40618.0
2654,763,2386,40718.0
2662,765,2394,40818.0
2669,767,2401,40918.0
2675,769,2406,41018.0
2682,771,2411,41118.0
2690,773,2419,41218.0
2697,775,2426,41318.0
2702,777,2430,41418.0
2709,779,2434,41518.0
2716,781,2440,41618.0
2721,783,2444,41719.0
2727,785,2449,41818.0
2733,787,2454,41918.0
2740,789,2460,42018.0
2746,791,2464,42118.0
2753,793,2470,42218.0
2760,795,2477,42318.0
2768,797,2484,42418.0
2773,799,2488,42518.0
2781,801,2496,42618.0
2788,803,2502,42718.0
2793,805,2506,42818.0
2799,807,2511,42918.0
2804,809,2516,43018.0
2809,811,2519,43118.0
2814,813,2524,43218.0
2821,815,2529,43318.0
2826,817,2533,43418.0
2831,819,2536,43518.0
2836,821,2538,43618.0
2842,823,2544,43718.0
2848,825,2550,43818.0
2852,827,2554,43918.0
2858,829,2558,44018.0
2862,831,2561,44118.0
2867,833,2565,44218.0
2873,835,2570,44318.0
2879,837,2576,44418.0
2885,839,2582,44518.0
2890,841,2586,44618.0
2896,843,2590,44718.0
2902,845,2596,44818.0
2906,847,2600,44918.0
2912,849,2604,45018.0
2917,851,2609,45118.0
2923,853,2614,45218.0
2929,855,2620,45318.0
2934,857,2625,45418.0
2939,859,2629,45518.0
2945,861,2633,45618.0
2951,863,2637,45718.0
2957,865,2643,45818.0
2963,867,2649,45918.0
2968,869,2654,46018.0
2972,871,2655,46118.0
2977,873,2658,46218.0
2983,875,2663,46318.0
2988,877,2668,46418.0
2994,879,2673,46518.0
2999,881,2678,46618.0
3005,883,2683,46718.0
3010,885,2687,46818.0
3015,887,2691,46918.0
3020,889,2696,47018.0
3026,891,2701,47118.0
3030,893,2705,47218.0
3036,895,2708,47318.0
3041,897,2710,47418.0
3046,899,2713,47518.0
3051,901,2718,47618.0
3056,903,2722,47718.0
3062,905,2727,47818.0
3068,907,2733,47918.0
3072,909,2735,48018.0
3077,911,2737,48118.0
3082,913,2739,48218.0
3088,915,2745,48318.0
3094,917,2751,48418.0
3099,919,2756,48518.0
3105,921,2761,48618.0
3111,923,2767,48718.0
3117,925,2773,48818.0
3123,927,2779,48918.0
3128,929,2783,49018.0
3132,931,2785,49118.0
3137,933,2788,49218.0
3141,935,2791,49318.0
3147,937,2795,49418.0
3153,939,2801,49518.0
3157,941,2804,49618.0
3163,943,2809,49718.0
3169,945,2815,49818.0
3174,947,2820,49918.0
3179,949,2823,50018.0
3183,951,2825,50118.0
3188,953,2830,50219.0
3194,955,2833,50318.0
3199,957,2838,50418.0
3202,959,2839,50518.0
3207,961,2841,50618.0
3211,963,2844,50718.0
3217,965,2849,50818.0
3222,967,2853,50918.0
3228,969,2857,51018.0
3233,971,2862,51118.0
3238,973,2866,51218.0
3243,975,2870,51319.0
3249,977,2876,51418.0
3253,979,2878,51518.0
3258,981,2881,51618.0
3262,983,2884,51718.0
3267,985,2887,51818.0
3273,987,2887,51918.0
3278,989,2891,52018.0
3284,991,2897,52118.0
3289,993,2901,52218.0
3294,995,2905,52318.0
3299,997,2910,52418.0
3304,999,2914,52518.0
3310,1001,2919,52618.0
3316,1003,2925,52718.0
3322,1005,2931,52819.0
3328,1007,2937,52918.0
3333,1009,2942,53018.0
3337,1011,2943,53118.0
3342,1013,2947,53218.0
3347,1015,2950,53318.0
3353,1017,2956,53418.0
3359,1019,2962,53518.0
3364,1021,2966,53619.0
3370,1023,2970,53718.0
3376,1025,2976,53818.0
3381,1027,2981,53918.0
3386,1029,2984,54018.0
3392,1031,2990,54118.0
3398,1033,2996,54218.0
3403,1035,3000,54318.0
3408,1037,3005,54418.0
3414,1039,3008,54518.0
3418,1041,3012,54618.0
3424,1043,3017,54718.0
3430,1045,3023,54818.0
3434,1047,3027,54918.0
3440,1049,3032,55018.0
3444,1051,3036,55118.0
3450,1053,3040,55218.0
3455,1055,3044,55319.0
3461,1057,3050,55419.0
3467,1059,3056,55519.0
3472,1061,3061,55619.0
3477,1063,3065,55719.0
3482,1065,3069,55819.0
3487,1067,3074,55919.0
3491,1069,3077,56018.0
3496,1071,3080,56119.0
3502,1073,3086,56218.0
3508,1075,3092,56318.0
3514,1077,3098,56418.0
3519,1079,3102,56518.0
3524,1081,3106,56618.0
3528,1083,3110,56718.0
3533,1085,3114,56818.0
3537,1087,3115,56918.0
3542,1089,3119,57018.0
3548,1091,3125,57118.0
3553,1093,3130,57218.0
3558,1095,3132,57318.0
3563,1097,3137,57418.0
3568,1099,3140,57518.0
3572,1101,3144,57618.0
3577,1103,3147,57718.0
3583,1105,3152,57818.0
3588,1107,3157,57918.0
3594,1109,3162,58018.0
3598,1111,3166,58118.0
3603,1113,3170,58218.0
3608,1115,3174,58318.0
3613,1117,3178,58418.0
3617,1119,3182,58518.0
3622,1121,3186,58618.0
3626,1123,3189,58718.0
3631,1125,3192,58818.0
3635,1127,3194,58918.0
3641,1129,3200,59018.0
3647,1131,3206,59118.0
3651,1133,3209,59218.0
3657,1135,3214,59318.0
3661,1137,3218,59418.0
3666,1139,3221,59518.0
3671,1141,3225,59618.0
3677,1143,3231,59718.0
3683,1145,3237,59818.0
3689,1147,3243,59918.0
3693,1149,3246,60018.0
3699,1151,3251,60118.0
3704,1153,3256,60218.0
3708,1155,3260,60318.0
3714,1157,3265,60418.0
3718,1159,3269,60518.0
3724,1161,3273,60618.0
3730,1163,3279,60718.0
3735,1165,3283,60818.0
3740,1167,3288,60918.0
3747,1169,3293,61018.0
3753,1171,3299,61119.0
3758,1173,3303,61219.0
3764,1175,3309,61318.0
3770,1177,3315,61418.0
3776,1179,3321,61518.0
3782,1181,3327,61618.0
3786,1183,3331,61718.0
3792,1185,3336,61818.0
3798,1187,3342,61918.0
3804,1189,3348,62018.0
3809,1191,3352,62118.0
3816,1193,3358,62218.0
3822,1195,3364,62318.0
3827,1197,3368,62418.0
3833,1199,3374,62518.0
3836,1201,3376,62618.0
3841,1203,3380,62718.0
3846,1205,3383,62818.0
3851,1207,3388,62918.0
3856,1209,3392,63018.0
3861,1211,3397,63118.0
3867,1213,3402,63218.0
3873,1215,3408,63318.0
3879,1217,3414,63418.0
3885,1219,3420,63518.0
3891,1221,3423,63618.0
3897,1223,3429,63718.0
3902,1225,3433,63818.0
3906,1227,3436,63918.0
3912,1229,3441,64018.0
3919,1231,3447,64118.0
3924,1233,3452,64218.0
3929,1235,3455,64318.0
3933,1237,3457,64418.0
3939,1239,3462,64518.0
3945,1241,3468,64618.0
3950,1243,3472,64718.0
3955,1245,3477,64818.0
3961,1247,3480,64918.0
3966,1249,3484,65018.0
3972,1251,3490,65118.0
3977,1253,3494,65218.0
3981,1255,3498,65318.0
3987,1257,3502,65418.0
3992,1259,3506,65518.0
3998,1261,3512,65618.0
4003,1263,3517,65718.0
4008,1265,3520,65818.0
4013,1267,3525,65918.0
4019,1269,3530,66018.0
4025,1271,3534,66118.0
4032,1273,3541,66218.0
4037,1275,3546,66318.0
4043,1277,3551,66418.0
4049,1279,3556,66518.0
4054,1281,3559,66619.0
4060,1283,3565,66718.0
4066,1285,3571,66818.0
4073,1287,3576,66918.0
4081,1289,3584,67018.0
4087,1291,3589,67118.0
4093,1293,3595,67218.0
4100,1295,3599,67318.0
4106,1297,3604,67418.0
4114,1299,3611,67518.0
4120,1301,3616,67618.0
4126,1303,3621,67718.0
4133,1305,3627,67818.0
4139,1307,3632,67918.0
4145,1309,3637,68018.0
4152,1311,3642,68118.0
4159,1313,3648,68218.0
4167,1315,3655,68318.0
4175,1317,3663,68418.0
4182,1319,3669,68518.0
4190,1321,3677,68618.0
4196,1323,3683,68718.0
4204,1325,3690,68818.0
4209,1327,3694,68918.0
4216,1329,3699,69018.0
4222,1331,3703,69118.0
4226,1333,3704,69218.0
4232,1335,3708,69318.0
4239,1337,3713,69418.0
4246,1339,3720,69518.0
4253,1341,3726,69618.0
4260,1343,3732,69718.0
4267,1345,3738,69818.0
4274,1347,3744,69918.0
4282,1349,3751,70018.0
4288,1351,3757,70118.0
4295,1353,3762,70218.0
4297,1355,3762,70318.0
4305,1357,3768,70418.0
4312,1359,3775,70518.0
4319,1361,3780,70618.0
4327,1363,3788,70718.0
4335,1365,3796,70818.0
4342,1367,3802,70918.0
4349,1369,3808,71018.0
4356,1371,3814,71118.0
4364,1373,3822,71218.0
4372,1375,3830,71318.0
4379,1377,3836,71418.0
4386,1379,3842,71518.0
4393,1381,3848,71618.0
4400,1383,3855,71718.0
4407,1385,3861,71819.0
4414,1387,3867,71918.0
4421,1389,3873,72018.0
4427,1391,3876,72118.0
4434,1393,3882,72218.0
4442,1395,3889,72318.0
4449,1397,3896,72418.0
4456,1399,3902,72518.0
4462,1401,3908,72618.0
4470,1403,3915,72718.0
4476,1405,3919,72818.0
4483,1407,3925,72918.0
4488,1409,3930,73018.0
4495,1411,3935,73118.0
4503,1413,3943,73218.0
4508,1415,3946,73318.0
4514,1417,3951,73418.0
4520,1419,3955,73518.0
4527,1421,3960,73618.0
4535,1423,3968,73718.0
4542,1425,3974,73818.0
4547,1427,3978,73918.0
4555,1429,3985,74018.0
4560,1431,3989,74118.0
4567,1433,3994,74218.0
4573,1435,3999,74318.0
4581,1437,4005,74418.0
4588,1439,4012,74518.0
4594,1441,4016,74618.0
4602,1443,4023,74718.0
4610,1445,4031,74818.0
4615,1447,4036,74918.0
4621,1449,4039,75018.0
4628,1451,4045,75118.0
4634,1453,4049,75218.0
4639,1455,4054,75318.0
4647,1457,4060,75418.0
4653,1459,4066,75518.0
4661,1461,4071,75618.0
4667,1463,4077,75718.0
4674,1465,4083,75818.0
4682,1467,4090,75918.0
4689,1469,4096,76018.0
4695,1471,4099,76118.0
4700,1473,4104,76218.0
4707,1475,4108,76318.0
4713,1477,4112,76418.0
4720,1479,4118,76518.0
4728,1481,4126,76618.0
4736,1483,4134,76718.0
4743,1485,4140,76818.0
4749,1487,4146,76918.0
4755,1489,4150,77019.0
4761,1491,4154,77118.0
4768,1493,4161,77218.0
4776,1495,4168,77318.0
4784,1497,4176,77418.0
4791,1499,4182,77518.0
4798,1501,4188,77618.0
4805,1503,4195,77718.0
4812,1505,4201,77818.0
4818,1507,4207,77919.0
4825,1509,4213,78018.0
4831,1511,4218,78118.0
4839,1513,4224,78218.0
4847,1515,4232,78318.0
4855,1517,4240,78418.0
4862,1519,4246,78518.0
4869,1521,4253,78618.0
4876,1523,4259,78718.0
4884,1525,4266,78818.0
4890,1527,4271,78918.0
4896,1529,4275,79018.0
4904,1531,4282,79118.0
4912,1533,4290,79218.0
4919,1535,4297,79318.0
4927,1537,4304,79418.0
4934,1539,4311,79518.0
4942,1541,4318,79619.0
4950,1543,4326,79718.0
4957,1545,4333,79818.0
4965,1547,4340,79918.0
4971,1549,4346,80018.0
4978,1551,4351,80118.0
4985,1553,4357,80218.0
4993,1555,4364,80318.0
5001,1557,4372,80418.0
5008,1559,4378,80518.0
5016,1561,4386,80618.0
5023,1563,4392,80718.0
5031,1565,4400,80818.0
5037,1567,4406,80918.0
5042,1569,4409,81018.0
5049,1571,4414,81118.0
5055,1573,4420,81218.0
5063,1575,4427,81318.0
5068,1577,4432,81418.0
5075,1579,4436,81518.0
5083,1581,4444,81618.0
5091,1583,4452,81718.0
5098,1585,4458,81818.0
5104,1587,4462,81918.0
5112,1589,4466,82019.0
5119,1591,4473,82118.0
5124,1593,4475,82219.0
5132,1595,4483,82319.0
5138,1597,4487,82418.0
5144,1599,4492,82519.0
5152,1601,4499,82619.0
5159,1603,4505,82719.0
5166,1605,4512,82818.0
5171,1607,4516,82918.0
5177,1609,4521,83018.0
5184,1611,4527,83118.0
5189,1613,4531,83218.0
5195,1615,4535,83318.0
5203,1617,4543,83418.0
5210,1619,4549,83518.0
5217,1621,4555,83618.0
5224,1623,4562,83718.0
5231,1625,4568,83818.0
5237,1627,4574,83918.0
5244,1629,4579,84018.0
5250,1631,4584,84118.0
5257,1633,4590,84218.0
5263,1635,4593,84318.0
5271,1637,4601,84418.0
5278,1639,4608,84518.0
5284,1641,4613,84618.0
5291,1643,4618,84718.0
5298,1645,4623,84818.0
5306,1647,4631,84918.0
5313,1649,4637,85018.0
5320,1651,4643,85118.0
5327,1653,4649,85218.0
5335,1655,4657,85318.0
5342,1657,4664,85418.0
5347,1659,4668,85518.0
5354,1661,4673,85618.0
5361,1663,4678,85718.0
5369,1665,4686,85818.0
5375,1667,4690,85918.0
5383,1669,4698,86018.0
5389,1671,4703,86118.0
5395,1673,4707,86218.0
5403,1675,4715,86318.0
5410,1677,4722,86418.0
5416,1679,4727,86518.0
5423,1681,4732,86618.0
5430,1683,4739,86718.0
5437,1685,4745,86818.0
5442,1687,4749,86918.0
5449,1689,4755,87018.0
5457,1691,4763,87118.0
5465,1693,4771,87218.0
5472,1695,4777,87318.0
5479,1697,4783,87418.0
5486,1699,4789,87518.0
5493,1701,4795,87618.0
5500,1703,4801,87718.0
5506,1705,4807,87818.0
5513,1707,4813,87918.0
5520,1709,4819,88018.0
5527,1711,4825,88118.0
5534,1713,4831,88218.0
5542,1715,4838,88318.0
5547,1717,4841,88418.0
5555,1719,4848,88518.0
5562,1721,4854,88618.0
5570,1723,4862,88718.0
5577,1725,4869,88818.0
5584,1727,4874,88918.0
5592,1729,4882,89018.0
5599,1731,4889,89118.0
5607,1733,4896,89218.0
5612,1735,4901,89318.0
5620,1737,4907,89418.0
5626,1739,4913,89518.0
5633,1741,4918,89618.0
5640,1743,4924,89718.0
5646,1745,4929,89818.0
5654,1747,4936,89918.0
5659,1749,4940,90018.0
5666,1751,4945,90118.0
5673,1753,4951,90218.0
5680,1755,4958,90318.0
5688,1757,4965,90418.0
5696,1759,4973,90518.0
5701,1761,4978,90618.0
5709,1763,4984,90718.0
5716,1765,4990,90818.0
5722,1767,4996,90918.0
5729,1769,5001,91018.0
5736,1771,5008,91118.0
5743,1773,5013,91218.0
5751,1775,5021,91318.0
5759,1777,5029,91418.0
5765,1779,5035,91518.0
5772,1781,5040,91618.0
5779,1783,5046,91718.0
5785,1785,5052,91818.0
5793,1787,5058,91918.0
5800,1789,5065,92018.0
5808,1791,5072,92118.0
5816,1793,5080,92218.0
5822,1795,5086,92318.0
5830,1797,5093,92418.0
5837,1799,5097,92518.0
5845,1801,5104,92618.0
5852,1803,5110,92718.0
5860,1805,5118,92818.0
5867,1807,5124,92918.0
5873,1809,5129,93018.0
5880,1811,5134,93118.0
5887,1813,5140,93218.0
5895,1815,5148,93318.0
5902,1817,5154,93418.0
5909,1819,5161,93518.0
5917,1821,5168,93618.0
5924,1823,5174,93718.0
5931,1825,5180,93818.0
5938,1827,5186,93918.0
5946,1829,5194,94018.0
5954,1831,5202,94118.0
5961,1833,5208,94218.0
5969,1835,5216,94318.0
5977,1837,5224,94418.0
5982,1839,5228,94518.0
5990,1841,5235,94618.0
5996,1843,5238,94718.0
6004,1845,5245,94818.0
6012,1847,5253,94918.0
6019,1849,5259,95018.0
6026,1851,5265,95118.0
6033,1853,5272,95218.0
6040,1855,5278,95318.0
6047,1857,5284,95418.0
6055,1859,5292,95519.0
6063,1861,5300,95618.0
6070,1863,5307,95718.0
6077,1865,5312,95818.0
6083,1867,5317,95918.0
6090,1869,5323,96018.0
6097,1871,5329,96118.0
6104,1873,5335,96218.0
6111,1875,5341,96318.0
6119,1877,5348,96418.0
6126,1879,5354,96518.0
6132,1881,5360,96618.0
6139,1883,5365,96718.0
6145,1885,5371,96818.0
6151,1887,5375,96918.0
6159,1889,5382,97018.0
6165,1891,5388,97118.0
6172,1893,5393,97218.0
6180,1895,5401,97318.0
6186,1897,5407,97418.0
6193,1899,5413,97518.0
6200,1901,5419,97618.0
6208,1903,5426,97718.0
6215,1905,5432,97818.0
6222,1907,5439,97918.0
6229,1909,5445,98018.0
6236,1911,5452,98118.0
6243,1913,5458,98218.0
6250,1915,5464,98318.0
6257,1917,5469,98418.0
6264,1919,5475,98518.0
6272,1921,5483,98618.0
6278,1923,5489,98718.0
6286,1925,5496,98818.0
6294,1927,5504,98918.0
6300,1929,5508,99018.0
6308,1931,5516,99118.0
6316,1933,5524,99218.0
6322,1935,5528,99318.0
6329,1937,5533,99418.0
6336,1939,5538,99518.0
6343,1941,5545,99618.0
6351,1943,5552,99718.0
6358,1945,5559,99818.0
6366,1947,5566,99918.0
6374,1949,5574,100018.0
6381,1951,5580,100118.0
6388,1953,5587,100218.0
6394,1955,5590,100318.0
6402,1957,5598,100418.0
6410,1959,5606,100518.0
6417,1961,5612,100618.0
6424,1963,5619,100718.0
6432,1965,5626,100818.0
6438,1967,5632,100918.0
6442,1969,5634,101018.0
6449,1971,5640,101118.0
6457,1973,5648,101218.0
6462,1975,5652,101318.0
6470,1977,5659,101418.0
6477,1979,5665,101518.0
6483,1981,5670,101618.0
6491,1983,5677,101718.0
6499,1985,5685,101818.0
6506,1987,5692,101918.0
6514,1989,5699,102018.0
6520,1991,5705,102118.0
6527,1993,5710,102218.0
6534,1995,5715,102318.0
6542,1997,5723,102418.0
6547,1999,5728,102518.0
6554,2001,5732,102618.0
6562,2003,5740,102718.0
6570,2005,5748,102818.0
6576,2007,5754,102918.0
6583,2009,5760,103018.0
6590,2011,5766,103118.0
6597,2013,5772,103218.0
6602,2015,5777,103318.0
6609,2017,5782,103418.0
6616,2019,5787,103518.0
6623,2021,5793,103618.0
6630,2023,5799,103718.0
6638,2025,5806,103818.0
6646,2027,5814,103919.0
6653,2029,5820,104018.0
6659,2031,5826,104118.0
6667,2033,5833,104218.0
6670,2035,5833,104318.0
6676,2037,5837,104418.0
6682,2039,5843,104518.0
6689,2041,5849,104618.0
6696,2043,5855,104718.0
6702,2045,5861,104818.0
6710,2047,5868,104918.0
6717,2049,5875,105018.0
6725,2051,5882,105118.0
6731,2053,5887,105218.0
6736,2055,5891,105318.0
6744,2057,5898,105418.0
6752,2059,5906,105518.0
6760,2061,5914,105618.0
6768,2063,5922,105718.0
6775,2065,5929,105818.0
6781,2067,5934,105918.0
6789,2069,5941,106018.0
6796,2071,5948,106118.0
6802,2073,5953,106218.0
6808,2075,5959,106318.0
6814,2077,5964,106418.0
6822,2079,5971,106518.0
6827,2081,5976,106618.0
6834,2083,5980,106718.0
6838,2085,5984,106818.0
6846,2087,5989,106918.0
6853,2089,5996,107018.0
6860,2091,6002,107118.0
6866,2093,6007,107218.0
6872,2095,6013,107318.0
6876,2097,6014,107418.0
6883,2099,6020,107518.0
6889,2101,6026,107618.0
6895,2103,6032,107718.0
6901,2105,6038,107818.0
6907,2107,6044,107919.0
6913,2109,6050,108019.0
6919,2111,6056,108119.0
6924,2113,6060,108218.0
6931,2115,6066,108319.0
6938,2117,6073,108419.0
6946,2119,6081,108519.0
6952,2121,6087,108619.0
6958,2123,6093,108719.0
6964,2125,6099,108818.0
6968,2127,6103,108918.0
6974,2129,6107,109018.0
6979,2131,6111,109119.0
6985,2133,6117,109218.0
6990,2135,6121,109318.0
6995,2137,6125,109418.0
7000,2139,6130,109518.0
7005,2141,6134,109618.0
7011,2143,6139,109718.0
7017,2145,6144,109818.0
7023,2147,6150,109918.0
7029,2149,6156,110018.0
7034,2151,6160,110118.0
7040,2153,6166,110218.0
7046,2155,6172,110318.0
7052,2157,6178,110418.0
7058,2159,6184,110518.0
7064,2161,6190,110618.0
7068,2163,6193,110718.0
7074,2165,6198,110818.0
7080,2167,6204,110918.0
7085,2169,6208,111018.0
7091,2171,6214,111118.0
7097,2173,6220,111218.0
7102,2175,6224,111318.0
7107,2177,6227,111418.0
7111,2179,6230,111518.0
7116,2181,6235,111618.0
7122,2183,6240,111718.0
7128,2185,6246,111818.0
7133,2187,6250,111918.0
7139,2189,6256,112018.0
7145,2191,6262,112118.0
7151,2193,6268,112218.0
