total_receive,total_send,total_compute,timestamp
3933,1421,3550,144579.0
3936,1422,3553,144679.0
3938,1423,3555,144779.0
3941,1424,3557,144879.0
3943,1425,3559,144979.0
3946,1426,3561,145079.0
3949,1427,3564,145179.0
3952,1428,3567,145279.0
3955,1429,3570,145379.0
3958,1430,3573,145479.0
3961,1431,3576,145579.0
3964,1432,3579,145679.0
3967,1433,3582,145779.0
3969,1434,3584,145879.0
3972,1435,3586,145979.0
3974,1436,3588,146079.0
3977,1437,3590,146179.0
3980,1438,3593,146279.0
3983,1439,3596,146379.0
3985,1440,3598,146479.0
3988,1441,3600,146579.0
3991,1442,3603,146679.0
3993,1443,3605,146779.0
3996,1444,3607,146879.0
3999,1445,3610,146979.0
4002,1446,3613,147079.0
4005,1447,3616,147179.0
4007,1448,3618,147279.0
4010,1449,3620,147379.0
4013,1450,3623,147479.0
4016,1451,3626,147579.0
4019,1452,3629,147679.0
4022,1453,3632,147779.0
4024,1454,3634,147879.0
4026,1455,3636,147979.0
4029,1456,3638,148079.0
4032,1457,3641,148179.0
4035,1458,3644,148279.0
4037,1459,3646,148379.0
4040,1460,3648,148479.0
4043,1461,3651,148579.0
4046,1462,3654,148679.0
4049,1463,3657,148779.0
4052,1464,3660,148879.0
4054,1465,3662,148979.0
4057,1466,3664,149079.0
4058,1467,3665,149179.0
4061,1468,3666,149279.0
4063,1469,3668,149379.0
4066,1470,3670,149479.0
4069,1471,3673,149579.0
4072,1472,3676,149679.0
4075,1473,3679,149779.0
4078,1474,3682,149879.0
4081,1475,3685,149979.0
4083,1476,3687,150079.0
4086,1477,3689,150179.0
4087,1478,3690,150279.0
4090,1479,3691,150379.0
4093,1480,3694,150479.0
4096,1481,3697,150579.0
4098,1482,3699,150679.0
4101,1483,3701,150779.0
4103,1484,3703,150879.0
4106,1485,3705,150979.0
4108,1486,3707,151079.0
4111,1487,3709,151179.0
4113,1488,3711,151279.0
4116,1489,3713,151379.0
4119,1490,3716,151479.0
4121,1491,3718,151579.0
4123,1492,3720,151679.0
4126,1493,3722,151779.0
4129,1494,3725,151879.0
4132,1495,3728,151979.0
4135,1496,3731,152079.0
4137,1497,3733,152179.0
4140,1498,3735,152279.0
4142,1499,3737,152379.0
4145,1500,3739,152479.0
4148,1501,3742,152579.0
4151,1502,3745,152679.0
4153,1503,3747,152779.0
4155,1504,3749,152879.0
4157,1505,3750,152979.0
4160,1506,3752,153079.0
4162,1507,3754,153179.0
4165,1508,3756,153279.0
4168,1509,3759,153379.0
4171,1510,3762,153479.0
4173,1511,3764,153579.0
4176,1512,3766,153679.0
4179,1513,3769,153779.0
4181,1514,3771,153879.0
4184,1515,3773,153979.0
4187,1516,3776,154079.0
4190,1517,3779,154179.0
4192,1518,3781,154279.0
4195,1519,3783,154379.0
4198,1520,3786,154479.0
4201,1521,3789,154579.0
4204,1522,3792,154679.0
4207,1523,3795,154779.0
4210,1524,3798,154879.0
4213,1525,3801,154979.0
4216,1526,3804,155079.0
4218,1527,3806,155179.0
4221,1528,3806,155279.0
4224,1529,3807,155379.0
4227,1530,3810,155479.0
4230,1531,3813,155579.0
4233,1532,3816,155679.0
4235,1533,3818,155779.0
4237,1534,3820,155879.0
4240,1535,3822,155979.0
4243,1536,3825,156079.0
4246,1537,3828,156179.0
4248,1538,3830,156279.0
4250,1539,3831,156379.0
4253,1540,3833,156479.0
4255,1541,3835,156579.0
4258,1542,3836,156679.0
4261,1543,3839,156779.0
4264,1544,3842,156879.0
4266,1545,3844,156979.0
4268,1546,3846,157079.0
4270,1547,3848,157179.0
4273,1548,3850,157279.0
4276,1549,3853,157379.0
4278,1550,3855,157479.0
4280,1551,3857,157579.0
4282,1552,3859,157679.0
4285,1553,3861,157779.0
4287,1554,3863,157879.0
4290,1555,3865,157979.0
4293,1556,3868,158079.0
4296,1557,3871,158179.0
4299,1558,3874,158279.0
4302,1559,3877,158379.0
4305,1560,3880,158479.0
4308,1561,3883,158579.0
4310,1562,3885,158679.0
4313,1563,3887,158779.0
4315,1564,3889,158879.0
4318,1565,3891,158979.0
4321,1566,3894,159079.0
4323,1567,3896,159179.0
4325,1568,3898,159279.0
4328,1569,3900,159379.0
4331,1570,3903,159479.0
4333,1571,3905,159579.0
4336,1572,3907,159679.0
4339,1573,3910,159779.0
4342,1574,3913,159879.0
4345,1575,3916,159979.0
4348,1576,3919,160079.0
4351,1577,3922,160179.0
4353,1578,3924,160279.0
4356,1579,3926,160379.0
4358,1580,3928,160479.0
4361,1581,3930,160579.0
4364,1582,3933,160679.0
4366,1583,3935,160779.0
4369,1584,3937,160879.0
4371,1585,3939,160979.0
4374,1586,3941,161079.0
4377,1587,3944,161179.0
4380,1588,3947,161279.0
4383,1589,3950,161379.0
4386,1590,3953,161479.0
4389,1591,3956,161579.0
4392,1592,3959,161679.0
4395,1593,3962,161779.0
4398,1594,3965,161879.0
4401,1595,3968,161979.0
4404,1596,3971,162079.0
4406,1597,3973,162179.0
4408,1598,3975,162279.0
4411,1599,3977,162379.0
4413,1600,3979,162479.0
4416,1601,3981,162579.0
4419,1602,3984,162679.0
4422,1603,3987,162779.0
4425,1604,3990,162879.0
4428,1605,3990,162979.0
4430,1606,3992,163079.0
4433,1607,3995,163179.0
4436,1608,3998,163279.0
4439,1609,4001,163379.0
4441,1610,4003,163479.0
4443,1611,4005,163579.0
4445,1612,4007,163679.0
4447,1613,4009,163779.0
4449,1614,4011,163879.0
4452,1615,4013,163979.0
4455,1616,4016,164079.0
4458,1617,4019,164179.0
4460,1618,4021,164279.0
4463,1619,4023,164379.0
4466,1620,4026,164479.0
4469,1621,4029,164579.0
4471,1622,4031,164679.0
4473,1623,4033,164779.0
4476,1624,4035,164879.0
4479,1625,4038,164979.0
4482,1626,4041,165079.0
4485,1627,4044,165179.0
4488,1628,4047,165279.0
4491,1629,4050,165379.0
4494,1630,4053,165479.0
4496,1631,4055,165579.0
4499,1632,4057,165679.0
4502,1633,4060,165779.0
4505,1634,4063,165879.0
4508,1635,4066,165979.0
4509,1636,4067,166079.0
4511,1637,4068,166179.0
4514,1638,4070,166279.0
4517,1639,4073,166379.0
4520,1640,4076,166479.0
4523,1641,4079,166579.0
4526,1642,4082,166679.0
4529,1643,4085,166779.0
4531,1644,4087,166879.0
4533,1645,4089,166979.0
4536,1646,4091,167079.0
4539,1647,4094,167179.0
4542,1648,4097,167279.0
4545,1649,4100,167379.0
4548,1650,4103,167479.0
4550,1651,4105,167579.0
4553,1652,4107,167679.0
4556,1653,4110,167779.0
4558,1654,4112,167879.0
4560,1655,4114,167979.0
4563,1656,4116,168079.0
4566,1657,4119,168179.0
4569,1658,4122,168279.0
4572,1659,4125,168379.0
4575,1660,4128,168479.0
4577,1661,4130,168579.0
4579,1662,4132,168679.0
4582,1663,4134,168779.0
4585,1664,4137,168879.0
4588,1665,4140,168979.0
4591,1666,4143,169079.0
4594,1667,4146,169179.0
4597,1668,4149,169279.0
4600,1669,4152,169379.0
4603,1670,4155,169479.0
4606,1671,4158,169579.0
4609,1672,4161,169679.0
4612,1673,4164,169779.0
4615,1674,4167,169879.0
4618,1675,4170,169979.0
4621,1676,4173,170079.0
4624,1677,4176,170179.0
4626,1678,4178,170279.0
4628,1679,4179,170379.0
4631,1680,4181,170479.0
4634,1681,4184,170579.0
4637,1682,4187,170679.0
4639,1683,4189,170779.0
4642,1684,4191,170879.0
4645,1685,4194,170979.0
4648,1686,4197,171079.0
4650,1687,4199,171179.0
4653,1688,4201,171279.0
4656,1689,4204,171379.0
4659,1690,4207,171479.0
4662,1691,4210,171579.0
4665,1692,4213,171679.0
4668,1693,4216,171779.0
4671,1694,4216,171879.0
4673,1695,4218,171979.0
4675,1696,4220,172079.0
4678,1697,4223,172179.0
4681,1698,4226,172279.0
4683,1699,4228,172379.0
4686,1700,4230,172479.0
4689,1701,4232,172579.0
4691,1702,4234,172679.0
4694,1703,4236,172779.0
4697,1704,4239,172879.0
4700,1705,4242,172979.0
4702,1706,4244,173079.0
4705,1707,4246,173179.0
4708,1708,4249,173279.0
4711,1709,4252,173379.0
4714,1710,4255,173479.0
4717,1711,4258,173579.0
4720,1712,4261,173679.0
4723,1713,4264,173779.0
4725,1714,4265,173879.0
4728,1715,4267,173979.0
4731,1716,4270,174079.0
4734,1717,4273,174179.0
4737,1718,4276,174279.0
4740,1719,4279,174379.0
4743,1720,4282,174479.0
4746,1721,4285,174579.0
4749,1722,4288,174679.0
4751,1723,4290,174779.0
4753,1724,4292,174879.0
4756,1725,4294,174979.0
4758,1726,4296,175079.0
4761,1727,4298,175179.0
4764,1728,4301,175279.0
4767,1729,4304,175379.0
4770,1730,4307,175479.0
4773,1731,4310,175579.0
4776,1732,4313,175679.0
4779,1733,4316,175779.0
4782,1734,4319,175879.0
4784,1735,4321,175979.0
4787,1736,4323,176079.0
4790,1737,4326,176179.0
4793,1738,4329,176279.0
4795,1739,4331,176379.0
4798,1740,4333,176479.0
4801,1741,4336,176579.0
4804,1742,4339,176679.0
4806,1743,4341,176779.0
4809,1744,4343,176879.0
4812,1745,4346,176979.0
4814,1746,4348,177079.0
4817,1747,4350,177179.0
4820,1748,4353,177279.0
4823,1749,4356,177379.0
4826,1750,4359,177479.0
4829,1751,4362,177579.0
4832,1752,4365,177679.0
4835,1753,4368,177779.0
4838,1754,4371,177879.0
4841,1755,4374,177979.0
4844,1756,4377,178079.0
4847,1757,4380,178179.0
4850,1758,4383,178279.0
4853,1759,4386,178379.0
4856,1760,4389,178479.0
4859,1761,4392,178579.0
4862,1762,4395,178679.0
4865,1763,4398,178779.0
4868,1764,4401,178879.0
4871,1765,4404,178979.0
4874,1766,4404,179079.0
4877,1767,4407,179179.0
4880,1768,4410,179279.0
4882,1769,4412,179379.0
4884,1770,4413,179479.0
4887,1771,4415,179579.0
4890,1772,4418,179679.0
4893,1773,4421,179779.0
4896,1774,4424,179879.0
4899,1775,4427,179979.0
4902,1776,4430,180079.0
4905,1777,4433,180179.0
4908,1778,4436,180279.0
4911,1779,4439,180379.0
4913,1780,4441,180479.0
4915,1781,4443,180579.0
4918,1782,4445,180679.0
4921,1783,4448,180779.0
4924,1784,4451,180879.0
4927,1785,4454,180979.0
4930,1786,4457,181079.0
4933,1787,4457,181179.0
4936,1788,4460,181279.0
4939,1789,4463,181379.0
4942,1790,4466,181479.0
4945,1791,4469,181579.0
4947,1792,4471,181679.0
4950,1793,4473,181779.0
4952,1794,4475,181879.0
4955,1795,4477,181979.0
4958,1796,4480,182079.0
4960,1797,4482,182179.0
4963,1798,4484,182279.0
4965,1799,4486,182379.0
4968,1800,4488,182479.0
4971,1801,4491,182579.0
4973,1802,4493,182679.0
4976,1803,4495,182779.0
4979,1804,4498,182879.0
4982,1805,4501,182979.0
4985,1806,4504,183079.0
4987,1807,4506,183179.0
4990,1808,4508,183279.0
4993,1809,4511,183379.0
4995,1810,4513,183479.0
4998,1811,4515,183579.0
5001,1812,4518,183679.0
5004,1813,4521,183779.0
5007,1814,4524,183879.0
5010,1815,4527,183979.0
5013,1816,4530,184079.0
5016,1817,4533,184179.0
5018,1818,4535,184279.0
5021,1819,4537,184379.0
5023,1820,4539,184479.0
5026,1821,4541,184579.0
5028,1822,4543,184679.0
5030,1823,4545,184779.0
5033,1824,4547,184879.0
5036,1825,4550,184979.0
5039,1826,4553,185079.0
5042,1827,4556,185179.0
5044,1828,4558,185279.0
5047,1829,4560,185379.0
5050,1830,4563,185479.0
5052,1831,4565,185579.0
5055,1832,4567,185679.0
5058,1833,4570,185779.0
5061,1834,4573,185879.0
5064,1835,4576,185979.0
5067,1836,4579,186079.0
5069,1837,4581,186179.0
5072,1838,4583,186279.0
5074,1839,4585,186379.0
5077,1840,4587,186479.0
5079,1841,4589,186579.0
5082,1842,4590,186679.0
5085,1843,4593,186779.0
5088,1844,4596,186879.0
5091,1845,4599,186979.0
5093,1846,4601,187079.0
5095,1847,4603,187179.0
5098,1848,4605,187279.0
5100,1849,4607,187379.0
5103,1850,4609,187479.0
5106,1851,4612,187579.0
5108,1852,4614,187679.0
5111,1853,4616,187779.0
5113,1854,4618,187879.0
5116,1855,4620,187979.0
5119,1856,4622,188079.0
5121,1857,4624,188179.0
5124,1858,4627,188279.0
5126,1859,4629,188379.0
5128,1860,4631,188479.0
5131,1861,4633,188579.0
5134,1862,4636,188679.0
5137,1863,4639,188779.0
5140,1864,4642,188879.0
5143,1865,4645,188979.0
5145,1866,4647,189079.0
5148,1867,4649,189179.0
5151,1868,4652,189279.0
5154,1869,4655,189379.0
5156,1870,4657,189479.0
5159,1871,4659,189579.0
5162,1872,4662,189679.0
5165,1873,4665,189779.0
5167,1874,4667,189879.0
5170,1875,4669,189979.0
5173,1876,4672,190079.0
5175,1877,4674,190179.0
5177,1878,4676,190279.0
5180,1879,4678,190379.0
5182,1880,4680,190479.0
5184,1881,4682,190579.0
5187,1882,4684,190679.0
5190,1883,4687,190779.0
5192,1884,4689,190879.0
5194,1885,4691,190979.0
5196,1886,4693,191079.0
5199,1887,4695,191179.0
5201,1888,4697,191279.0
5203,1889,4699,191379.0
5206,1890,4701,191479.0
5209,1891,4704,191579.0
5212,1892,4707,191679.0
5215,1893,4710,191779.0
5218,1894,4713,191879.0
5221,1895,4716,191979.0
5224,1896,4719,192079.0
5226,1897,4721,192179.0
5228,1898,4723,192279.0
5231,1899,4725,192379.0
5234,1900,4728,192479.0
5237,1901,4731,192579.0
5240,1902,4734,192679.0
5242,1903,4736,192779.0
5245,1904,4738,192879.0
5248,1905,4741,192979.0
5251,1906,4744,193079.0
5253,1907,4746,193179.0
5256,1908,4748,193279.0
5259,1909,4751,193379.0
5262,1910,4754,193479.0
5265,1911,4757,193579.0
5268,1912,4760,193679.0
5271,1913,4763,193779.0
5273,1914,4765,193879.0
5275,1915,4766,193979.0
5278,1916,4768,194079.0
5281,1917,4771,194179.0
5284,1918,4774,194279.0
5287,1919,4777,194379.0
5290,1920,4780,194479.0
5293,1921,4783,194579.0
5295,1922,4785,194679.0
5297,1923,4787,194779.0
5300,1924,4789,194879.0
5302,1925,4791,194979.0
5304,1926,4793,195079.0
5307,1927,4795,195179.0
5310,1928,4798,195279.0
5312,1929,4800,195379.0
5314,1930,4802,195479.0
5317,1931,4804,195579.0
5320,1932,4807,195679.0
5323,1933,4810,195779.0
5326,1934,4813,195879.0
5329,1935,4816,195979.0
5332,1936,4819,196079.0
5334,1937,4821,196179.0
5337,1938,4823,196279.0
5340,1939,4826,196379.0
5342,1940,4828,196479.0
5344,1941,4830,196579.0
5347,1942,4830,196679.0
5350,1943,4833,196779.0
5353,1944,4836,196879.0
5356,1945,4839,196979.0
5359,1946,4842,197079.0
5362,1947,4845,197179.0
5365,1948,4848,197279.0
5368,1949,4851,197379.0
5370,1950,4853,197479.0
5373,1951,4855,197579.0
5376,1952,4858,197679.0
5379,1953,4861,197779.0
5382,1954,4864,197879.0
5385,1955,4867,197979.0
5388,1956,4870,198079.0
5390,1957,4872,198179.0
5393,1958,4874,198279.0
5396,1959,4877,198379.0
5399,1960,4880,198479.0
5401,1961,4882,198579.0
5403,1962,4884,198679.0
5406,1963,4886,198779.0
5409,1964,4889,198879.0
5412,1965,4892,198979.0
5414,1966,4894,199079.0
5417,1967,4896,199179.0
5420,1968,4899,199279.0
5422,1969,4901,199379.0
5425,1970,4903,199479.0
5428,1971,4906,199579.0
5431,1972,4909,199679.0
5434,1973,4912,199779.0
5436,1974,4914,199879.0
5439,1975,4916,199979.0
5442,1976,4919,200079.0
5445,1977,4922,200179.0
5447,1978,4924,200279.0
5450,1979,4926,200379.0
5453,1980,4929,200479.0
5456,1981,4932,200579.0
5459,1982,4935,200679.0
5461,1983,4937,200779.0
5464,1984,4939,200879.0
5467,1985,4942,200979.0
5470,1986,4945,201079.0
5472,1987,4947,201179.0
5475,1988,4949,201279.0
5478,1989,4952,201379.0
5481,1990,4955,201479.0
5484,1991,4958,201579.0
5486,1992,4960,201679.0
5489,1993,4962,201779.0
5492,1994,4965,201879.0
5494,1995,4967,201979.0
5497,1996,4969,202079.0
5500,1997,4972,202179.0
5502,1998,4974,202279.0
5504,1999,4976,202379.0
5506,2000,4978,202479.0
5509,2001,4980,202579.0
5511,2002,4982,202679.0
5514,2003,4984,202779.0
5517,2004,4984,202879.0
5520,2005,4987,202979.0
5523,2006,4990,203079.0
5526,2007,4993,203179.0
5529,2008,4996,203279.0
5532,2009,4999,203379.0
5535,2010,5002,203479.0
5538,2011,5005,203579.0
5540,2012,5007,203679.0
5543,2013,5009,203779.0
5546,2014,5011,203879.0
5549,2015,5014,203979.0
5551,2016,5016,204079.0
5554,2017,5018,204179.0
5557,2018,5021,204279.0
5560,2019,5024,204379.0
5563,2020,5027,204479.0
5566,2021,5030,204579.0
5568,2022,5032,204679.0
5571,2023,5034,204779.0
5574,2024,5037,204879.0
5577,2025,5040,204979.0
5580,2026,5043,205079.0
5583,2027,5046,205179.0
5586,2028,5048,205279.0
5588,2029,5050,205379.0
5591,2030,5053,205479.0
5594,2031,5056,205579.0
5595,2032,5057,205679.0
5598,2033,5058,205779.0
